Feature,Bin,Count,Event,Non_Event,Event_Rate,Non_Event_Rate,DIST_EVENT,DIST_NON_EVENT,WOE,IV,WOE_Rud
NumTotalTrades_bin,"(27.0, inf]",2995,1366,1629,0.456093489,0.543906511,0.25022898,0.3258,-0.263907279,0.019943742,-0.377
NumTradesOpeninLast12M_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumTradesOpeninLast12M_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
NumTradesOpeninLast12M_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumTradesOpeninLast12M_bin,"(-7.0, 2.0]",7005,3508,3497,0.500785153,0.499214847,0.642608536,0.6994,-0.084687094,0.004809504,-0.021
NumTradesOpeninLast12M_bin,"(2.0, 3.0]",1302,719,583,0.552227343,0.447772657,0.131709104,0.1166,0.121846461,0.001840991,0.287
NumTradesOpeninLast12M_bin,"(3.0, 6.0]",1338,757,581,0.565769806,0.434230194,0.138670086,0.1162,0.176784786,0.003972369,0.428
NumTradesOpeninLast12M_bin,"(6.0, 11.0]",215,141,74,0.655813953,0.344186047,0.025828906,0.0148,0.556867087,0.006141635,0.896
NumTradesOpeninLast12M_bin,"(11.0, inf]",11,11,0,1,0,0.002015021,0,inf,inf,2.294
PercentTradesNeverDelq_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
PercentTradesNeverDelq_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
PercentTradesNeverDelq_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
PercentTradesNeverDelq_bin,"(-7.0, 59.0]",255,215,40,0.843137255,0.156862745,0.039384503,0.008,1.593930864,0.050024727,1.567
PercentTradesNeverDelq_bin,"(59.0, 84.0]",1444,1094,350,0.757617729,0.242382271,0.200403004,0.07,1.051835118,0.137162459,1.012
PercentTradesNeverDelq_bin,"(84.0, 89.0]",851,558,293,0.655699177,0.344300823,0.102216523,0.0586,0.556358643,0.02426643,0.601
PercentTradesNeverDelq_bin,"(89.0, 96.0]",2146,1209,937,0.563373719,0.436626281,0.221469134,0.1874,0.167037858,0.005690835,0.366
PercentTradesNeverDelq_bin,"(96.0, inf]",5175,2060,3115,0.398067633,0.601932367,0.377358491,0.623,-0.50135088,0.123152587,-0.147
MSinceMostRecentDelq_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
MSinceMostRecentDelq_bin,"(-9.0, -8.0]",176,104,72,0.590909091,0.409090909,0.019051108,0.0144,0.27989707,0.001301832,0.137
MSinceMostRecentDelq_bin,"(-8.0, -7.0]",4664,1860,2804,0.398799314,0.601200686,0.340721744,0.5608,-0.498298192,0.109664597,0.198
MSinceMostRecentDelq_bin,"(-7.0, 17.0]",2769,1974,795,0.712892741,0.287107259,0.36160469,0.159,0.821647395,0.166469615,-0.058
MSinceMostRecentDelq_bin,"(17.0, 32.0]",953,553,400,0.580272823,0.419727177,0.101300605,0.08,0.236065744,0.005028343,-0.22
MSinceMostRecentDelq_bin,"(32.0, 47.0]",587,303,284,0.516183986,0.483816014,0.055504671,0.0568,-0.023069143,2.99E-05,-0.392
MSinceMostRecentDelq_bin,"(47.0, inf]",722,342,380,0.473684211,0.526315789,0.062648837,0.076,-0.193188226,0.002579288,-0.482
MaxDelq2PublicRecLast12M_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
MaxDelq2PublicRecLast12M_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
MaxDelq2PublicRecLast12M_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
MaxDelq2PublicRecLast12M_bin,"(-7.0, 5.0]",2515,1822,693,0.72445328,0.27554672,0.333760762,0.1386,0.878832368,0.171513595,0.806
MaxDelq2PublicRecLast12M_bin,"(5.0, 6.0]",3127,1698,1429,0.543012472,0.456987528,0.311045979,0.2858,0.084648479,0.002137034,0.408
MaxDelq2PublicRecLast12M_bin,"(6.0, inf]",4229,1616,2613,0.382123433,0.617876567,0.296024913,0.5226,-0.568372737,0.128779102,-0.147
MaxDelqEver_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
MaxDelqEver_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
MaxDelqEver_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
MaxDelqEver_bin,"(-7.0, 2.0]",739,517,222,0.699594046,0.300405954,0.09470599,0.0444,0.757537782,0.038108688,-0.017
MaxDelqEver_bin,"(2.0, inf]",9132,4619,4513,0.505803767,0.494196233,0.846125664,0.9026,-0.0646116,0.003648897,-0.147
PercentInstallTrades_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
PercentInstallTrades_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
PercentInstallTrades_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
PercentInstallTrades_bin,"(-7.0, 35.0]",5560,2612,2948,0.469784173,0.530215827,0.478475911,0.5896,-0.208838473,0.023206985,-0.62
PercentInstallTrades_bin,"(35.0, 46.0]",1978,1019,959,0.515166835,0.484833165,0.186664224,0.1918,-0.027141752,0.000139394,-0.503
PercentInstallTrades_bin,"(46.0, 57.0]",1320,798,522,0.604545455,0.395454545,0.146180619,0.1044,0.336613299,0.014063912,-0.145
PercentInstallTrades_bin,"(57.0, 84.0]",895,606,289,0.677094972,0.322905028,0.111009342,0.0578,0.652625588,0.034725778,0.161
PercentInstallTrades_bin,"(84.0, inf]",118,101,17,0.855932203,0.144067797,0.018501557,0.0034,1.694079462,0.025583238,1.156
NetFractionInstallBurden_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NetFractionInstallBurden_bin,"(-9.0, -8.0]",3419,1605,1814,0.469435507,0.530564493,0.294009892,0.3628,-0.210238305,0.014462316,0.047
NetFractionInstallBurden_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NetFractionInstallBurden_bin,"(-7.0, 35.0]",738,348,390,0.471544715,0.528455285,0.063747939,0.078,-0.20177197,0.002875666,0.001
NetFractionInstallBurden_bin,"(35.0, 70.0]",2191,1140,1051,0.520310361,0.479689639,0.208829456,0.2102,-0.00654154,8.97E-06,0.147
NetFractionInstallBurden_bin,"(70.0, inf]",3523,2043,1480,0.579903491,0.420096509,0.374244367,0.296,0.234549518,0.018352179,0.363
NumInstallTradesWBalance_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumInstallTradesWBalance_bin,"(-9.0, -8.0]",861,398,463,0.462253194,0.537746806,0.072907126,0.0926,-0.239102759,0.004708621,0.256
NumInstallTradesWBalance_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumInstallTradesWBalance_bin,"(-7.0, 2.0]",5511,2780,2731,0.504445654,0.495554346,0.509250779,0.5462,-0.070044625,0.002588094,0.242
NumInstallTradesWBalance_bin,"(2.0, 3.0]",1809,967,842,0.534549475,0.465450525,0.17713867,0.1684,0.050590771,0.000442096,0.229
NumInstallTradesWBalance_bin,"(3.0, 11.0]",1664,980,684,0.588942308,0.411057692,0.179520059,0.1368,0.271766944,0.0116099,0.313
NumInstallTradesWBalance_bin,"(11.0, 13.0]",15,5,10,0.333333333,0.666666667,0.000915919,0.002,-0.780974891,0.00084664,-0.83
NumInstallTradesWBalance_bin,"(13.0, inf]",11,6,5,0.545454545,0.454545455,0.001099102,0.001,0.094493846,9.36E-06,-0.161
MSinceMostRecentInqexcl7days_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
MSinceMostRecentInqexcl7days_bin,"(-9.0, -8.0]",476,81,395,0.170168067,0.829831933,0.014837882,0.079,-1.672264321,0.10729602,-0.672
MSinceMostRecentInqexcl7days_bin,"(-8.0, -7.0]",1855,1138,717,0.613477089,0.386522911,0.208463088,0.1434,0.374124064,0.024341667,1.258
MSinceMostRecentInqexcl7days_bin,"(-7.0, 0.0]",4582,2808,1774,0.612832824,0.387167176,0.514379923,0.3548,0.371407892,0.059269243,1.223
MSinceMostRecentInqexcl7days_bin,"(0.0, 2.0]",992,420,572,0.423387097,0.576612903,0.076937168,0.1144,-0.39671199,0.014861955,0.553
MSinceMostRecentInqexcl7days_bin,"(2.0, 8.0]",1169,444,725,0.379811805,0.620188195,0.081333578,0.145,-0.578174803,0.036810321,0.305
MSinceMostRecentInqexcl7days_bin,"(8.0, 22.0]",757,239,518,0.315719947,0.684280053,0.043780912,0.1036,-0.861339401,0.051524537,0.131
MSinceMostRecentInqexcl7days_bin,"(22.0, inf]",40,6,34,0.15,0.85,0.001099102,0.0068,-1.822428766,0.01038948,-0.633
NumInqLast6M_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumInqLast6M_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
NumInqLast6M_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumInqLast6M_bin,"(-7.0, 1.0]",6469,3064,3405,0.473643531,0.526356469,0.561274959,0.681,-0.193351398,0.023149004,-0.047
NumInqLast6M_bin,"(1.0, 4.0]",2761,1620,1141,0.586743933,0.413256067,0.296757648,0.2282,0.262693368,0.018009639,0.17
NumInqLast6M_bin,"(4.0, 8.0]",524,355,169,0.677480916,0.322519084,0.065030225,0.0338,0.654391364,0.02043679,0.471
NumInqLast6M_bin,"(8.0, inf]",117,97,20,0.829059829,0.170940171,0.017768822,0.004,1.491150995,0.020531393,1.222
NumInqLast6Mexcl7days_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumInqLast6Mexcl7days_bin,"(-9.0, -8.0]",0,0,0,,,0,0,,,0
NumInqLast6Mexcl7days_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumInqLast6Mexcl7days_bin,"(-7.0, 2.0]",8057,3979,4078,0.493856274,0.506143726,0.728888075,0.8156,-0.112403851,0.009746754,-0.051
NumInqLast6Mexcl7days_bin,"(2.0, inf]",1814,1157,657,0.637816979,0.362183021,0.211943579,0.1314,0.478073998,0.038505791,0.021
NetFractionRevolvingBurden_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NetFractionRevolvingBurden_bin,"(-9.0, -8.0]",186,149,37,0.801075269,0.198924731,0.027294376,0.0074,1.305200683,0.025966153,0.851
NetFractionRevolvingBurden_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NetFractionRevolvingBurden_bin,"(-7.0, 14.0]",3237,1010,2227,0.3120173,0.6879827,0.185015571,0.4454,-0.878532768,0.228756253,-0.739
NetFractionRevolvingBurden_bin,"(14.0, 37.0]",2423,1142,1281,0.47131655,0.52868345,0.209195823,0.2562,-0.202687622,0.009527165,-0.088
NetFractionRevolvingBurden_bin,"(37.0, 72.0]",2708,1767,941,0.652511078,0.347488922,0.323685657,0.1882,0.542267622,0.073469485,0.633
NetFractionRevolvingBurden_bin,"(72.0, inf]",1317,1068,249,0.810933941,0.189066059,0.195640227,0.0498,1.368262413,0.199547701,1.457
NumRevolvingTradesWBalance_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumRevolvingTradesWBalance_bin,"(-9.0, -8.0]",156,128,28,0.820512821,0.179487179,0.023447518,0.0056,1.431998043,0.025557611,0.512
NumRevolvingTradesWBalance_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumRevolvingTradesWBalance_bin,"(-7.0, 3.0]",4951,2276,2675,0.45970511,0.54029489,0.416926177,0.535,-0.249357574,0.029442602,-0.188
NumRevolvingTradesWBalance_bin,"(3.0, 4.0]",1361,680,681,0.499632623,0.500367377,0.124564939,0.1362,-0.089297218,0.001038979,-0.263
NumRevolvingTradesWBalance_bin,"(4.0, 7.0]",2261,1296,965,0.5731977,0.4268023,0.237406118,0.193,0.207082065,0.009195711,-0.15
NumRevolvingTradesWBalance_bin,"(7.0, 11.0]",880,568,312,0.645454545,0.354545455,0.104048361,0.0624,0.511290521,0.021294412,0.034
NumRevolvingTradesWBalance_bin,"(11.0, inf]",262,188,74,0.717557252,0.282442748,0.034438542,0.0148,0.844549159,0.016585714,0.165
NumBank2NatlTradesWHighUtilization_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
NumBank2NatlTradesWHighUtilization_bin,"(-9.0, -8.0]",583,423,160,0.725557461,0.274442539,0.077486719,0.032,0.884370653,0.04022712,0.601
NumBank2NatlTradesWHighUtilization_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
NumBank2NatlTradesWHighUtilization_bin,"(-7.0, 1.0]",6822,3012,3810,0.441512753,0.558487247,0.551749405,0.762,-0.32285259,0.067879949,-0.601
NumBank2NatlTradesWHighUtilization_bin,"(1.0, 2.0]",1222,791,431,0.647299509,0.352700491,0.144898333,0.0862,0.519362167,0.030485693,0.238
NumBank2NatlTradesWHighUtilization_bin,"(2.0, 3.0]",620,442,178,0.712903226,0.287096774,0.08096721,0.0356,0.821698621,0.037278174,0.541
NumBank2NatlTradesWHighUtilization_bin,"(3.0, 5.0]",434,315,119,0.725806452,0.274193548,0.057702876,0.0238,0.885621435,0.030025114,0.611
NumBank2NatlTradesWHighUtilization_bin,"(5.0, inf]",190,153,37,0.805263158,0.194736842,0.028027111,0.0074,1.331692298,0.027468965,1.039
PercentTradesWBalance_bin,"(-inf, -9.0]",588,323,265,0.549319728,0.450680272,0.059168346,0.053,0.110094787,0.000679103,0
PercentTradesWBalance_bin,"(-9.0, -8.0]",18,14,4,0.777777778,0.222222222,0.002564572,0.0008,1.164935258,0.002055612,0.794
PercentTradesWBalance_bin,"(-8.0, -7.0]",0,0,0,,,0,0,,,0
PercentTradesWBalance_bin,"(-7.0, 47.0]",2011,642,1369,0.319244157,0.680755843,0.117603957,0.2738,-0.845075232,0.131997407,-0.982
PercentTradesWBalance_bin,"(47.0, 66.0]",2512,1114,1398,0.443471338,0.556528662,0.204066679,0.2796,-0.314913213,0.023786441,-0.454
PercentTradesWBalance_bin,"(66.0, 73.0]",1343,704,639,0.524199553,0.475800447,0.128961348,0.1278,0.009046191,1.05E-05,-0.13
PercentTradesWBalance_bin,"(73.0, 86.0]",2025,1227,798,0.605925926,0.394074074,0.224766441,0.1596,0.342391137,0.022312412,0.203
PercentTradesWBalance_bin,"(86.0, inf]",1962,1435,527,0.731396534,0.268603466,0.262868657,0.1054,0.913891869,0.143909326,0.772
